Height,lw,ln,p,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
86.69003563,0,0,0,A,B,B,A,B,A,B,B,B,B
79.82259068,0,0,0,A,B,B,A,B,B,A,A,A,A
81.80012231,0,0,0,A,B,B,A,B,B,A,A,A,B
80.78302623,0,0,0,A,B,B,A,B,B,A,A,B,A
84.36000479,0,0,0,A,B,B,A,B,B,A,A,B,B
81.67972042,0,0,0,A,B,B,A,B,B,A,B,A,A
84.90725035,0,0,0,A,B,B,A,B,B,A,B,A,B
84.16764181,0,0,0,A,B,B,A,B,B,A,B,B,A
86.10451223,0,0,0,A,B,B,A,B,B,A,B,B,B
79.96356765,0,0,0,A,B,B,A,B,B,B,A,A,A
83.57502654,0,0,0,A,B,B,A,B,B,B,A,A,B
82.16676558,0,0,0,A,B,B,A,B,B,B,A,B,A
86.19002982,0,0,0,A,B,B,A,B,B,B,A,B,B
82.88474737,0,0,0,A,B,B,A,B,B,B,B,A,A
85.96782123,0,0,0,A,B,B,A,B,B,B,B,A,B
83.67486854,0,0,0,A,B,B,A,B,B,B,B,B,A
88.09557009,0,0,0,A,B,B,A,B,B,B,B,B,B
79.52217399,0,0,0,A,B,B,B,A,A,A,A,A,A
81.65464777,0,0,0,A,B,B,B,A,A,A,A,A,B
81.61324733,0,0,0,A,B,B,B,A,A,A,A,B,A
83.0464345,0,0,0,A,B,B,B,A,A,A,A,B,B
80.00808717,0,0,0,A,B,B,B,A,A,A,B,A,A
83.28974608,0,0,0,A,B,B,B,A,A,A,B,A,B
83.10327239,0,0,0,A,B,B,B,A,A,A,B,B,A
85.72821285,0,0,0,A,B,B,B,A,A,A,B,B,B
80.01345639,0,0,0,A,B,B,B,A,A,B,A,A,A
82.95525881,0,0,0,A,B,B,B,A,A,B,A,A,B
80.09264017,0,0,0,A,B,B,B,A,A,B,A,B,A
85.40152703,0,0,0,A,B,B,B,A,A,B,A,B,B
82.90339355,0,0,0,A,B,B,B,A,A,B,B,A,A
86.01299659,0,0,0,A,B,B,B,A,A,B,B,A,B
83.98750924,0,0,0,A,B,B,B,A,A,B,B,B,A
87.36939831,0,0,0,A,B,B,B,A,A,B,B,B,B
79.33286841,0,0,0,A,B,B,B,A,B,A,A,A,A
83.2234063,0,0,0,A,B,B,B,A,B,A,A,A,B
83.82046813,0,0,0,A,B,B,B,A,B,A,A,B,A
84.69754965,0,0,0,A,B,B,B,A,B,A,A,B,B
81.9108319,0,0,0,A,B,B,B,A,B,A,B,A,A
84.85112202,0,0,0,A,B,B,B,A,B,A,B,A,B
83.97177578,0,0,0,A,B,B,B,A,B,A,B,B,A
86.84771827,0,0,0,A,B,B,B,A,B,A,B,B,B
80.81128325,0,0,0,A,B,B,B,A,B,B,A,A,A
83.78155412,0,0,0,A,B,B,B,A,B,B,A,A,B
80.98332057,0,0,0,A,B,B,B,A,B,B,A,B,A
86.09266481,0,0,0,A,B,B,B,A,B,B,A,B,B
83.6864337,0,0,0,A,B,B,B,A,B,B,B,A,A
86.03193815,0,0,0,A,B,B,B,A,B,B,B,A,B
86.27696905,0,0,0,A,B,B,B,A,B,B,B,B,A
88.12395389,0,0,0,A,B,B,B,A,B,B,B,B,B
81.96879456,0,0,0,A,B,B,B,B,A,A,A,A,A
84.49444253,0,0,0,A,B,B,B,B,A,A,A,A,B
82.30290244,0,0,0,A,B,B,B,B,A,A,A,B,A
85.71046358,0,0,0,A,B,B,B,B,A,A,A,B,B
84.13174765,0,0,0,A,B,B,B,B,A,A,B,A,A
88.5684036,0,0,0,A,B,B,B,B,A,A,B,A,B
86.19731657,0,0,0,A,B,B,B,B,A,A,B,B,A
86.89114956,0,0,0,A,B,B,B,B,A,A,B,B,B
82.30060011,0,0,0,A,B,B,B,B,A,B,A,A,A
85.53858738,0,0,0,A,B,B,B,B,A,B,A,A,B
84.15744878,0,0,0,A,B,B,B,B,A,B,A,B,A
85.59621832,0,0,0,A,B,B,B,B,A,B,A,B,B
85.25843695,0,0,0,A,B,B,B,B,A,B,B,A,A
87.65713336,0,0,0,A,B,B,B,B,A,B,B,A,B
85.96639109,0,0,0,A,B,B,B,B,A,B,B,B,A
90.53001389,0,0,0,A,B,B,B,B,A,B,B,B,B
83.45204041,0,0,0,A,B,B,B,B,B,A,A,A,A
85.34667179,0,0,0,A,B,B,B,B,B,A,A,A,B
84.10713867,0,0,0,A,B,B,B,B,B,A,A,B,A
88.34548206,0,0,0,A,B,B,B,B,B,A,A,B,B
85.17903297,0,0,0,A,B,B,B,B,B,A,B,A,A
87.61182278,0,0,0,A,B,B,B,B,B,A,B,A,B
87.76236227,0,0,0,A,B,B,B,B,B,A,B,B,A
91.42731666,0,0,0,A,B,B,B,B,B,A,B,B,B
82.45321897,0,0,0,A,B,B,B,B,B,B,A,A,A
86.15520224,0,0,0,A,B,B,B,B,B,B,A,A,B
86.19088253,0,0,0,A,B,B,B,B,B,B,A,B,A
87.34416808,0,0,0,A,B,B,B,B,B,B,A,B,B
86.41718677,0,0,0,A,B,B,B,B,B,B,B,A,A
88.6774728,0,0,0,A,B,B,B,B,B,B,B,A,B
89.20563226,0,0,0,A,B,B,B,B,B,B,B,B,A
91.82251394,0,0,0,A,B,B,B,B,B,B,B,B,B
72.74431902,0,0,0,B,A,A,A,A,A,A,A,A,A
75.67013003,0,0,0,B,A,A,A,A,A,A,A,A,B
74.6420637,0,0,0,B,A,A,A,A,A,A,A,B,A
78.6888603,0,0,0,B,A,A,A,A,A,A,A,B,B
73.58058811,0,0,0,B,A,A,A,A,A,A,B,A,A
77.43165047,0,0,0,B,A,A,A,A,A,A,B,A,B
77.43900389,0,0,0,B,A,A,A,A,A,A,B,B,A
80.5269243,0,0,0,B,A,A,A,A,A,A,B,B,B
72.81331757,0,0,0,B,A,A,A,A,A,B,A,A,A
76.17229224,0,0,0,B,A,A,A,A,A,B,A,A,B
75.94075213,0,0,0,B,A,A,A,A,A,B,A,B,A
78.30491381,0,0,0,B,A,A,A,A,A,B,A,B,B
76.03470808,0,0,0,B,A,A,A,A,A,B,B,A,A
78.72831755,0,0,0,B,A,A,A,A,A,B,B,A,B
78.05753258,0,0,0,B,A,A,A,A,A,B,B,B,A
81.26317577,0,0,0,B,A,A,A,A,A,B,B,B,B
74.96963876,0,0,0,B,A,A,A,A,B,A,A,A,A
76.1689309,0,0,0,B,A,A,A,A,B,A,A,A,B
74.98722249,0,0,0,B,A,A,A,A,B,A,A,B,A
79.96559598,0,0,0,B,A,A,A,A,B,A,A,B,B
76.80342632,0,0,0,B,A,A,A,A,B,A,B,A,A
78.27225588,0,0,0,B,A,A,A,A,B,A,B,A,B
78.89328113,0,0,0,B,A,A,A,A,B,A,B,B,A
81.97344481,0,0,0,B,A,A,A,A,B,A,B,B,B
73.75285138,0,0,0,B,A,A,A,A,B,B,A,A,A
77.56192087,0,0,0,B,A,A,A,A,B,B,A,A,B
76.33345758,0,0,0,B,A,A,A,A,B,B,A,B,A
79.84684963,0,0,0,B,A,A,A,A,B,B,A,B,B
76.44627646,0,0,0,B,A,A,A,A,B,B,B,A,A
81.33422208,0,0,0,B,A,A,A,A,B,B,B,A,B
79.84743061,0,0,0,B,A,A,A,A,B,B,B,B,A
83.49990286,0,0,0,B,A,A,A,A,B,B,B,B,B
74.78127137,0,0,0,B,A,A,A,B,A,A,A,A,A
77.75418873,0,0,0,B,A,A,A,B,A,A,A,A,B
77.09785863,0,0,0,B,A,A,A,B,A,A,A,B,A
80.12499933,0,0,0,B,A,A,A,B,A,A,A,B,B
78.68789404,0,0,0,B,A,A,A,B,A,A,B,A,A
81.32943677,0,0,0,B,A,A,A,B,A,A,B,A,B
79.26014085,0,0,0,B,A,A,A,B,A,A,B,B,A
83.44210972,0,0,0,B,A,A,A,B,A,A,B,B,B
75.61815986,0,0,0,B,A,A,A,B,A,B,A,A,A
78.972487,0,0,0,B,A,A,A,B,A,B,A,A,B
78.14452737,0,0,0,B,A,A,A,B,A,B,A,B,A
81.32328797,0,0,0,B,A,A,A,B,A,B,A,B,B
79.19944753,0,0,0,B,A,A,A,B,A,B,B,A,A
81.96227626,0,0,0,B,A,A,A,B,A,B,B,A,B
81.11806371,0,0,0,B,A,A,A,B,A,B,B,B,A
82.71689583,0,0,0,B,A,A,A,B,A,B,B,B,B
76.28688636,0,0,0,B,A,A,A,B,B,A,A,A,A
79.31265372,0,0,0,B,A,A,A,B,B,A,A,A,B
78.30554257,0,0,0,B,A,A,A,B,B,A,A,B,A
81.27678458,0,0,0,B,A,A,A,B,B,A,A,B,B
77.22313971,0,0,0,B,A,A,A,B,B,A,B,A,A
82.21398114,0,0,0,B,A,A,A,B,B,A,B,A,B
81.20049114,0,0,0,B,A,A,A,B,B,A,B,B,A
84.07420388,0,0,0,B,A,A,A,B,B,A,B,B,B
76.89202504,0,0,0,B,A,A,A,B,B,B,A,A,A
81.02012858,0,0,0,B,A,A,A,B,B,B,A,A,B
78.26046495,0,0,0,B,A,A,A,B,B,B,A,B,A
81.62676741,0,0,0,B,A,A,A,B,B,B,A,B,B
79.40184013,0,0,0,B,A,A,A,B,B,B,B,A,A
82.40397555,0,0,0,B,A,A,A,B,B,B,B,A,B
82.13625446,0,0,0,B,A,A,A,B,B,B,B,B,A
86.1791716,0,0,0,B,A,A,A,B,B,B,B,B,B
74.55788902,0,0,0,B,A,A,B,A,A,A,A,A,A
78.497932,0,0,0,B,A,A,B,A,A,A,A,A,B
77.683161,0,0,0,B,A,A,B,A,A,A,A,B,A
80.18392393,0,0,0,B,A,A,B,A,A,A,A,B,B
78.37740824,0,0,0,B,A,A,B,A,A,A,B,A,A
80.38677455,0,0,0,B,A,A,B,A,A,A,B,A,B
80.71921596,0,0,0,B,A,A,B,A,A,A,B,B,A
83.63805061,0,0,0,B,A,A,B,A,A,A,B,B,B
75.57488196,0,0,0,B,A,A,B,A,A,B,A,A,A
78.79663686,0,0,0,B,A,A,B,A,A,B,A,A,B
78.12181415,0,0,0,B,A,A,B,A,A,B,A,B,A
82.18457905,0,0,0,B,A,A,B,A,A,B,A,B,B
78.54600604,0,0,0,B,A,A,B,A,A,B,B,A,A
82.34487276,0,0,0,B,A,A,B,A,A,B,B,A,B
79.56699004,0,0,0,B,A,A,B,A,A,B,B,B,A
85.18803404,0,0,0,B,A,A,B,A,A,B,B,B,B
76.31255981,0,0,0,B,A,A,B,A,B,A,A,A,A
80.03457011,0,0,0,B,A,A,B,A,B,A,A,A,B
78.99457763,0,0,0,B,A,A,B,A,B,A,A,B,A
81.69074733,0,0,0,B,A,A,B,A,B,A,A,B,B
79.12093593,0,0,0,B,A,A,B,A,B,A,B,A,A
81.60218737,0,0,0,B,A,A,B,A,B,A,B,A,B
82.43890595,0,0,0,B,A,A,B,A,B,A,B,B,A
84.6390257,0,0,0,B,A,A,B,A,B,A,B,B,B
77.28048987,0,0,0,B,A,A,B,A,B,B,A,A,A
81.19745556,0,0,0,B,A,A,B,A,B,B,A,A,B
79.83781701,0,0,0,B,A,A,B,A,B,B,A,B,A
82.53121298,0,0,0,B,A,A,B,A,B,B,A,B,B
79.84482235,0,0,0,B,A,A,B,A,B,B,B,A,A
84.27694879,0,0,0,B,A,A,B,A,B,B,B,A,B
83.1262361,0,0,0,B,A,A,B,A,B,B,B,B,A
85.88380239,0,0,0,B,A,A,B,A,B,B,B,B,B
76.89037671,0,0,0,B,A,A,B,B,A,A,A,A,A
80.27577404,0,0,0,B,A,A,B,B,A,A,A,A,B
78.91570713,0,0,0,B,A,A,B,B,A,A,A,B,A
82.96684822,0,0,0,B,A,A,B,B,A,A,A,B,B
81.37037214,0,0,0,B,A,A,B,B,A,A,B,A,A
84.56832735,0,0,0,B,A,A,B,B,A,A,B,A,B
81.83494386,0,0,0,B,A,A,B,B,A,A,B,B,A
86.40081227,0,0,0,B,A,A,B,B,A,A,B,B,B
77.58893114,0,0,0,B,A,A,B,B,A,B,A,A,A
81.26972198,0,0,0,B,A,A,B,B,A,B,A,A,B
79.78233113,0,0,0,B,A,A,B,B,A,B,A,B,A
83.44266164,0,0,0,B,A,A,B,B,A,B,A,B,B
81.84010616,0,0,0,B,A,A,B,B,A,B,B,A,A
84.34346594,0,0,0,B,A,A,B,B,A,B,B,A,B
83.2630603,0,0,0,B,A,A,B,B,A,B,B,B,A
87.26480419,0,0,0,B,A,A,B,B,A,B,B,B,B
79.97887158,0,0,0,B,A,A,B,B,B,A,A,A,A
83.01023923,0,0,0,B,A,A,B,B,B,A,A,A,B
81.43401748,0,0,0,B,A,A,B,B,B,A,A,B,A
85.05817416,0,0,0,B,A,A,B,B,B,A,A,B,B
82.88413326,0,0,0,B,A,A,B,B,B,A,B,A,A
86.03456729,0,0,0,B,A,A,B,B,B,A,B,A,B
84.59870869,0,0,0,B,A,A,B,B,B,A,B,B,A
88.42547016,0,0,0,B,A,A,B,B,B,A,B,B,B
79.9743099,0,0,0,B,A,A,B,B,B,B,A,A,A
84.91073057,0,0,0,B,A,A,B,B,B,B,A,A,B
81.73313264,0,0,0,B,A,A,B,B,B,B,A,B,A
85.72574461,0,0,0,B,A,A,B,B,B,B,A,B,B
83.87154055,0,0,0,B,A,A,B,B,B,B,B,A,A
85.05729999,0,0,0,B,A,A,B,B,B,B,B,A,B
85.51368535,0,0,0,B,A,A,B,B,B,B,B,B,A
86.7554921,0,0,0,B,A,A,B,B,B,B,B,B,B
75.91626285,0,0,0,B,A,B,A,A,A,A,A,A,A
78.87100228,0,0,0,B,A,B,A,A,A,A,A,A,B
78.01300578,0,0,0,B,A,B,A,A,A,A,A,B,A
81.47613981,0,0,0,B,A,B,A,A,A,A,A,B,B
78.48009984,0,0,0,B,A,B,A,A,A,A,B,A,A
81.84736549,0,0,0,B,A,B,A,A,A,A,B,A,B
80.29537257,0,0,0,B,A,B,A,A,A,A,B,B,A
83.73587711,0,0,0,B,A,B,A,A,A,A,B,B,B
75.76208796,0,0,0,B,A,B,A,A,A,B,A,A,A
79.91610221,0,0,0,B,A,B,A,A,A,B,A,A,B
78.68284512,0,0,0,B,A,B,A,A,A,B,A,B,A
82.29419745,0,0,0,B,A,B,A,A,A,B,A,B,B
77.98564773,0,0,0,B,A,B,A,A,A,B,B,A,A
81.61551058,0,0,0,B,A,B,A,A,A,B,B,A,B
80.66950664,0,0,0,B,A,B,A,A,A,B,B,B,A
84.14428562,0,0,0,B,A,B,A,A,A,B,B,B,B
77.46613694,0,0,0,B,A,B,A,A,B,A,A,A,A
81.21278921,0,0,0,B,A,B,A,A,B,A,A,A,B
78.61797146,0,0,0,B,A,B,A,A,B,A,A,B,A
81.92584282,0,0,0,B,A,B,A,A,B,A,A,B,B
81.09761021,0,0,0,B,A,B,A,A,B,A,B,A,A
83.74665741,0,0,0,B,A,B,A,A,B,A,B,A,B
81.58897639,0,0,0,B,A,B,A,A,B,A,B,B,A
85.44988055,0,0,0,B,A,B,A,A,B,A,B,B,B
77.48292098,0,0,0,B,A,B,A,A,B,B,A,A,A
81.12640645,0,0,0,B,A,B,A,A,B,B,A,A,B
80.25061376,0,0,0,B,A,B,A,A,B,B,A,B,A
82.7583462,0,0,0,B,A,B,A,A,B,B,A,B,B
80.56200961,0,0,0,B,A,B,A,A,B,B,B,A,A
84.79465871,0,0,0,B,A,B,A,A,B,B,B,A,B
82.50172767,0,0,0,B,A,B,A,A,B,B,B,B,A
85.1462875,0,0,0,B,A,B,A,A,B,B,B,B,B
78.43940652,0,0,0,B,A,B,A,B,A,A,A,A,A
81.36142205,0,0,0,B,A,B,A,B,A,A,A,A,B
80.2023216,0,0,0,B,A,B,A,B,A,A,A,B,A
82.26365402,0,0,0,B,A,B,A,B,A,A,A,B,B
81.85480567,0,0,0,B,A,B,A,B,A,A,B,A,A
84.7026611,0,0,0,B,A,B,A,B,A,A,B,A,B
81.57800622,0,0,0,B,A,B,A,B,A,A,B,B,A
86.31711876,0,0,0,B,A,B,A,B,A,A,B,B,B
78.20025798,0,0,0,B,A,B,A,B,A,B,A,A,A
81.6412319,0,0,0,B,A,B,A,B,A,B,A,A,B
81.13679526,0,0,0,B,A,B,A,B,A,B,A,B,A
84.92698678,0,0,0,B,A,B,A,B,A,B,A,B,B
80.98613628,0,0,0,B,A,B,A,B,A,B,B,A,A
86.07823138,0,0,0,B,A,B,A,B,A,B,B,A,B
82.6153944,0,0,0,B,A,B,A,B,A,B,B,B,A
86.09845862,0,0,0,B,A,B,A,B,A,B,B,B,B
80.17287084,0,0,0,B,A,B,A,B,B,A,A,A,A
82.47262666,0,0,0,B,A,B,A,B,B,A,A,A,B
81.75161139,0,0,0,B,A,B,A,B,B,A,A,B,A
85.40271356,0,0,0,B,A,B,A,B,B,A,A,B,B
82.63657763,0,0,0,B,A,B,A,B,B,A,B,A,A
87.52533216,0,0,0,B,A,B,A,B,B,A,B,A,B
83.79900774,0,0,0,B,A,B,A,B,B,A,B,B,A
88.78084802,0,0,0,B,A,B,A,B,B,A,B,B,B
79.89980823,0,0,0,B,A,B,A,B,B,B,A,A,A
82.66334627,0,0,0,B,A,B,A,B,B,B,A,A,B
82.0447746,0,0,0,B,A,B,A,B,B,B,A,B,A
86.22441438,0,0,0,B,A,B,A,B,B,B,A,B,B
82.50258418,0,0,0,B,A,B,A,B,B,B,B,A,A
86.60449593,0,0,0,B,A,B,A,B,B,B,B,A,B
86.03065307,0,0,0,B,A,B,A,B,B,B,B,B,A
89.36374481,0,0,0,B,A,B,A,B,B,B,B,B,B
78.20240995,0,0,0,B,A,B,B,A,A,A,A,A,A
81.87985324,0,0,0,B,A,B,B,A,A,A,A,A,B
80.17408315,0,0,0,B,A,B,B,A,A,A,A,B,A
83.63483511,0,0,0,B,A,B,B,A,A,A,A,B,B
81.51670877,0,0,0,B,A,B,B,A,A,A,B,A,A
84.74882465,0,0,0,B,A,B,B,A,A,A,B,A,B
84.51281152,0,0,0,B,A,B,B,A,A,A,B,B,A
86.64879508,0,0,0,B,A,B,B,A,A,A,B,B,B
79.90267518,0,0,0,B,A,B,B,A,A,B,A,A,A
82.64441167,0,0,0,B,A,B,B,A,A,B,A,A,B
79.94153727,0,0,0,B,A,B,B,A,A,B,A,B,A
84.03071796,0,0,0,B,A,B,B,A,A,B,A,B,B
82.30953832,0,0,0,B,A,B,B,A,A,B,B,A,A
85.31945156,0,0,0,B,A,B,B,A,A,B,B,A,B
83.65015998,0,0,0,B,A,B,B,A,A,B,B,B,A
86.79909754,0,0,0,B,A,B,B,A,A,B,B,B,B
80.39057475,0,0,0,B,A,B,B,A,B,A,A,A,A
83.74217736,0,0,0,B,A,B,B,A,B,A,A,A,B
83.23371579,0,0,0,B,A,B,B,A,B,A,A,B,A
85.78610348,0,0,0,B,A,B,B,A,B,A,A,B,B
83.58691565,0,0,0,B,A,B,B,A,B,A,B,A,A
87.1602895,0,0,0,B,A,B,B,A,B,A,B,A,B
85.35913679,0,0,0,B,A,B,B,A,B,A,B,B,A
87.82171267,0,0,0,B,A,B,B,A,B,A,B,B,B
81.07926608,0,0,0,B,A,B,B,A,B,B,A,A,A
84.35545628,0,0,0,B,A,B,B,A,B,B,A,A,B
83.47294237,0,0,0,B,A,B,B,A,B,B,A,B,A
85.95576338,0,0,0,B,A,B,B,A,B,B,A,B,B
83.84566099,0,0,0,B,A,B,B,A,B,B,B,A,A
87.40515986,0,0,0,B,A,B,B,A,B,B,B,A,B
85.59750702,0,0,0,B,A,B,B,A,B,B,B,B,A
88.74380058,0,0,0,B,A,B,B,A,B,B,B,B,B
81.45279084,0,0,0,B,A,B,B,B,A,A,A,A,A
85.10144956,0,0,0,B,A,B,B,B,A,A,A,A,B
83.68529341,0,0,0,B,A,B,B,B,A,A,A,B,A
87.32129528,0,0,0,B,A,B,B,B,A,A,A,B,B
83.44941017,0,0,0,B,A,B,B,B,A,A,B,A,A
87.2398399,0,0,0,B,A,B,B,B,A,A,B,A,B
86.66073795,0,0,0,B,A,B,B,B,A,A,B,B,A
90.22708318,0,0,0,B,A,B,B,B,A,A,B,B,B
81.50100867,0,0,0,B,A,B,B,B,A,B,A,A,A
86.09631553,0,0,0,B,A,B,B,B,A,B,A,A,B
84.02716375,0,0,0,B,A,B,B,B,A,B,A,B,A
86.11328187,0,0,0,B,A,B,B,B,A,B,A,B,B
84.24556312,0,0,0,B,A,B,B,B,A,B,B,A,A
87.61207929,0,0,0,B,A,B,B,B,A,B,B,A,B
86.12376175,0,0,0,B,A,B,B,B,A,B,B,B,A
90.27617289,0,0,0,B,A,B,B,B,A,B,B,B,B
83.50975712,0,0,0,B,A,B,B,B,B,A,A,A,A
86.3208696,0,0,0,B,A,B,B,B,B,A,A,A,B
85.91013798,0,0,0,B,A,B,B,B,B,A,A,B,A
89.20993787,0,0,0,B,A,B,B,B,B,A,A,B,B
85.70577049,0,0,0,B,A,B,B,B,B,A,B,A,A
88.97988067,0,0,0,B,A,B,B,B,B,A,B,A,B
88.32487983,0,0,0,B,A,B,B,B,B,A,B,B,A
90.236481,0,0,0,B,A,B,B,B,B,A,B,B,B
83.26830283,0,0,0,B,A,B,B,B,B,B,A,A,A
86.51067303,0,0,0,B,A,B,B,B,B,B,A,A,B
86.06772757,0,0,0,B,A,B,B,B,B,B,A,B,A
89.24903138,0,0,0,B,A,B,B,B,B,B,A,B,B
86.58524663,0,0,0,B,A,B,B,B,B,B,B,A,A
89.69682514,0,0,0,B,A,B,B,B,B,B,B,A,B
88.81354577,0,0,0,B,A,B,B,B,B,B,B,B,A
91.4344739,0,0,0,B,A,B,B,B,B,B,B,B,B
74.252925,0,0,0,B,B,A,A,A,A,A,A,A,A
77.35910552,0,0,0,B,B,A,A,A,A,A,A,A,B
75.84891468,0,0,0,B,B,A,A,A,A,A,A,B,A
79.50868482,0,0,0,B,B,A,A,A,A,A,A,B,B
76.44406336,0,0,0,B,B,A,A,A,A,A,B,A,A
80.44595054,0,0,0,B,B,A,A,A,A,A,B,A,B
78.55659394,0,0,0,B,B,A,A,A,A,A,B,B,A
83.8263069,0,0,0,B,B,A,A,A,A,A,B,B,B
74.25438205,0,0,0,B,B,A,A,A,A,B,A,A,A
77.6810814,0,0,0,B,B,A,A,A,A,B,A,A,B
77.78425583,0,0,0,B,B,A,A,A,A,B,A,B,A
81.71908622,0,0,0,B,B,A,A,A,A,B,A,B,B
78.93531029,0,0,0,B,B,A,A,A,A,B,B,A,A
80.59252977,0,0,0,B,B,A,A,A,A,B,B,A,B
80.01603206,0,0,0,B,B,A,A,A,A,B,B,B,A
83.62145338,0,0,0,B,B,A,A,A,A,B,B,B,B
75.37293928,0,0,0,B,B,A,A,A,B,A,A,A,A
79.29158727,0,0,0,B,B,A,A,A,B,A,A,A,B
77.06767728,0,0,0,B,B,A,A,A,B,A,A,B,A
80.68685614,0,0,0,B,B,A,A,A,B,A,A,B,B
78.76418673,0,0,0,B,B,A,A,A,B,A,B,A,A
81.80482129,0,0,0,B,B,A,A,A,B,A,B,A,B
80.15912832,0,0,0,B,B,A,A,A,B,A,B,B,A
84.20949814,0,0,0,B,B,A,A,A,B,A,B,B,B
77.4744167,0,0,0,B,B,A,A,A,B,B,A,A,A
78.86769324,0,0,0,B,B,A,A,A,B,B,A,A,B
78.76084058,0,0,0,B,B,A,A,A,B,B,A,B,A
81.29619256,0,0,0,B,B,A,A,A,B,B,A,B,B
79.30607811,0,0,0,B,B,A,A,A,B,B,B,A,A
83.10483216,0,0,0,B,B,A,A,A,B,B,B,A,B
81.47819893,0,0,0,B,B,A,A,A,B,B,B,B,A
84.48641302,0,0,0,B,B,A,A,A,B,B,B,B,B
77.23496581,0,0,0,B,B,A,A,B,A,A,A,A,A
79.96200923,0,0,0,B,B,A,A,B,A,A,A,A,B
78.71041404,0,0,0,B,B,A,A,B,A,A,A,B,A
82.43698124,0,0,0,B,B,A,A,B,A,A,A,B,B
80.68611813,0,0,0,B,B,A,A,B,A,A,B,A,A
83.43757532,0,0,0,B,B,A,A,B,A,A,B,A,B
82.21827964,0,0,0,B,B,A,A,B,A,A,B,B,A
84.50095699,0,0,0,B,B,A,A,B,A,A,B,B,B
77.02113717,0,0,0,B,B,A,A,B,A,B,A,A,A
80.25656293,0,0,0,B,B,A,A,B,A,B,A,A,B
80.35879794,0,0,0,B,B,A,A,B,A,B,A,B,A
82.38437997,0,0,0,B,B,A,A,B,A,B,A,B,B
80.07572052,0,0,0,B,B,A,A,B,A,B,B,A,A
83.39508196,0,0,0,B,B,A,A,B,A,B,B,A,B
83.16279024,0,0,0,B,B,A,A,B,A,B,B,B,A
86.64090626,0,0,0,B,B,A,A,B,A,B,B,B,B
78.10845548,0,0,0,B,B,A,A,B,B,A,A,A,A
82.44087489,0,0,0,B,B,A,A,B,B,A,A,A,B
81.82954875,0,0,0,B,B,A,A,B,B,A,A,B,A
83.38742564,0,0,0,B,B,A,A,B,B,A,A,B,B
81.07624779,0,0,0,B,B,A,A,B,B,A,B,A,A
83.7769929,0,0,0,B,B,A,A,B,B,A,B,A,B
82.17749317,0,0,0,B,B,A,A,B,B,A,B,B,A
85.69501695,0,0,0,B,B,A,A,B,B,A,B,B,B
79.90566304,0,0,0,B,B,A,A,B,B,B,A,A,A
82.32085876,0,0,0,B,B,A,A,B,B,B,A,A,B
81.3096122,0,0,0,B,B,A,A,B,B,B,A,B,A
84.22844301,0,0,0,B,B,A,A,B,B,B,A,B,B
82.38973717,0,0,0,B,B,A,A,B,B,B,B,A,A
85.11083735,0,0,0,B,B,A,A,B,B,B,B,A,B
83.51647042,0,0,0,B,B,A,A,B,B,B,B,B,A
86.25730837,0,0,0,B,B,A,A,B,B,B,B,B,B
77.10717609,0,0,0,B,B,A,B,A,A,A,A,A,A
80.74903417,0,0,0,B,B,A,B,A,A,A,A,A,B
78.86944572,0,0,0,B,B,A,B,A,A,A,A,B,A
81.47596941,0,0,0,B,B,A,B,A,A,A,A,B,B
80.00392307,0,0,0,B,B,A,B,A,A,A,B,A,A
83.47528372,0,0,0,B,B,A,B,A,A,A,B,A,B
81.22235774,0,0,0,B,B,A,B,A,A,A,B,B,A
85.14749502,0,0,0,B,B,A,B,A,A,A,B,B,B
77.59056161,0,0,0,B,B,A,B,A,A,B,A,A,A
80.83583761,0,0,0,B,B,A,B,A,A,B,A,A,B
80.98339185,0,0,0,B,B,A,B,A,A,B,A,B,A
83.30353904,0,0,0,B,B,A,B,A,A,B,A,B,B
82.10359944,0,0,0,B,B,A,B,A,A,B,B,A,A
84.17099858,0,0,0,B,B,A,B,A,A,B,B,A,B
83.05159456,0,0,0,B,B,A,B,A,A,B,B,B,A
86.69940703,0,0,0,B,B,A,B,A,A,B,B,B,B
78.18503047,0,0,0,B,B,A,B,A,B,A,A,A,A
81.10981529,0,0,0,B,B,A,B,A,B,A,A,A,B
80.9709577,0,0,0,B,B,A,B,A,B,A,A,B,A
83.97180395,0,0,0,B,B,A,B,A,B,A,A,B,B
82.04761473,0,0,0,B,B,A,B,A,B,A,B,A,A
84.39354483,0,0,0,B,B,A,B,A,B,A,B,A,B
83.56646386,0,0,0,B,B,A,B,A,B,A,B,B,A
86.82748941,0,0,0,B,B,A,B,A,B,A,B,B,B
80.30730681,0,0,0,B,B,A,B,A,B,B,A,A,A
82.22368732,0,0,0,B,B,A,B,A,B,B,A,A,B
82.41612597,0,0,0,B,B,A,B,A,B,B,A,B,A
84.91650512,0,0,0,B,B,A,B,A,B,B,A,B,B
82.43133652,0,0,0,B,B,A,B,A,B,B,B,A,A
86.09788546,0,0,0,B,B,A,B,A,B,B,B,A,B
84.40275774,0,0,0,B,B,A,B,A,B,B,B,B,A
87.41185324,0,0,0,B,B,A,B,A,B,B,B,B,B
80.43525793,0,0,0,B,B,A,B,B,A,A,A,A,A
84.8422907,0,0,0,B,B,A,B,B,A,A,A,A,B
